번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
2699,992063,19호,좌석매출,매출,고정석,1,0,54400,카드,롯데카드,54400,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,7666
2700,992066,10호,좌석매출,매출취소,자유석,1,0,-144000,카드,KB체크카드,0,-144000,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,4153
2701,992066,10호,좌석매출,매출취소,자유석,1,0,-26000,카드,KB체크카드,-26000,0,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,4153
2702,992072,10호,좌석매출,매출,고정석,1,0,144000,카드,KB체크카드,0,144000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,4153
2703,992072,10호,좌석매출,매출,고정석,1,0,56000,카드,KB체크카드,56000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,4153
2704,992075,18호,좌석매출,매출취소,고정석,1,0,-170000,카드,현대 카드,0,-170000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,7048
2705,992075,18호,좌석매출,매출취소,고정석,1,0,-15000,카드,현대 카드,-15000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,7048
2706,992076,37호,좌석매출,매출,싱글석,1,0,65000,카드,비씨카드사,65000,0,2021-01-07,2021-01-08,2021-02-06,온라인결제,,,,16486
2707,992076,37호,좌석매출,매출,싱글석,1,0,145000,카드,비씨카드사,0,145000,2021-01-07,2021-01-08,2021-02-06,온라인결제,,,,16486
2708,992077,24호,좌석매출,매출,포커스석,1,0,8000,카드,현대카드사,0,8000,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,재결제 매출,10055
2709,992077,24호,좌석매출,매출,포커스석,1,0,5400,카드,현대카드사,5400,0,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,재결제 매출,10055
2710,992078,24호,좌석매출,매출취소,포커스석,1,0,-120000,카드,현대카드사,0,-120000,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,10055
2711,992078,24호,좌석매출,매출취소,포커스석,1,0,-25000,카드,현대카드사,-25000,0,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,10055
2712,992080,31호,좌석매출,매출,고정석,1,0,110800,카드,현대카드사,0,110800,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,13579
2713,992080,31호,좌석매출,매출,고정석,1,0,89200,카드,현대카드사,89200,0,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,13579
2714,992086,39호,좌석매출,매출,싱글석,1,0,110800,카드,대구비씨카드,0,110800,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17389
2715,992086,39호,좌석매출,매출,싱글석,1,0,74200,카드,대구비씨카드,74200,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17389
2716,992092,12호,좌석매출,매출,포커스석,6,114000,864000,카드,현대 카드,0,864000,2021-01-07,2021-01-07,2021-07-05,키오스크결제,,,,5373
2717,992092,12호,좌석매출,매출,포커스석,6,114000,162000,카드,현대 카드,162000,0,2021-01-07,2021-01-07,2021-07-05,키오스크결제,,,,5373
2718,992101,31호,좌석매출,매출,고정석,1,0,110800,카드,대구비씨체크,0,110800,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,13541
2719,992101,31호,좌석매출,매출,고정석,1,0,89200,카드,대구비씨체크,89200,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,13541
2720,992104,01호,좌석매출,매출,셀석,1,0,178000,카드,삼성아멕스,0,178000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,19
2721,992104,01호,좌석매출,매출,셀석,1,0,12000,카드,삼성아멕스,12000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,19
2722,992105,18호,좌석매출,매출,싱글석,1,0,170000,카드,신한카드체크,0,170000,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,7170
2723,992105,18호,좌석매출,매출,싱글석,1,0,15000,카드,신한카드체크,15000,0,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,7170
2724,992119,30호,좌석매출,매출,포커스석,1,0,110800,카드,신한카드,0,110800,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,12959
2725,992119,30호,좌석매출,매출,포커스석,1,0,59200,카드,신한카드,59200,0,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,12959
2726,992145,30호,좌석매출,매출,1day,0,0,6000,카드,대구비씨체크,0,6000,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,12669
2727,992145,30호,좌석매출,매출,1day,0,0,7000,카드,대구비씨체크,7000,0,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,12669
2728,992148,26호,좌석매출,매출,자유석,1,0,178000,카드,우리체크,0,178000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,10786
2729,992148,26호,좌석매출,매출,자유석,1,0,67000,카드,우리체크,67000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,10786
2730,992150,01호,좌석매출,매출,자유석,1,0,170000,카드,KB국민카드,0,170000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,332
2731,992157,31호,좌석매출,매출,자유석,1,0,110800,카드,하나카드,0,110800,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,13211
2732,992157,31호,좌석매출,매출,자유석,1,0,59200,카드,하나카드,59200,0,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,13211
2733,992161,21호,좌석매출,매출,포커스석,1,0,144000,카드,비씨카드사,0,144000,2021-01-07,2021-01-08,2021-02-06,온라인결제,,,,8717
2734,992161,21호,좌석매출,매출,포커스석,1,0,56000,카드,비씨카드사,56000,0,2021-01-07,2021-01-08,2021-02-06,온라인결제,,,,8717
2735,992163,13호,좌석매출,매출,1day,0,0,9000,카드,현대비자개인,0,9000,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,5687
2736,992163,13호,좌석매출,매출,1day,0,0,6000,카드,현대비자개인,6000,0,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,5687
2737,992171,41호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,17960
2738,992171,41호,좌석매출,매출,자유석,1,0,66000,카드,롯데카드,66000,0,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,17960
2739,992175,13호,좌석매출,매출,고정석,1,0,178000,카드,롯데카드사,0,178000,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2740,992175,13호,좌석매출,매출,고정석,1,0,72000,카드,삼성카드사,72000,0,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2741,992176,13호,좌석매출,매출,고정석,1,0,178000,카드,롯데카드사,0,178000,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2742,992176,13호,좌석매출,매출,고정석,1,0,72000,카드,삼성카드사,72000,0,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2743,992177,41호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,18135
2744,992177,41호,좌석매출,매출,자유석,1,0,66000,카드,롯데카드,66000,0,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,18135
2745,992185,39호,좌석매출,매출,포커스석,1,0,110800,카드,삼성카드,0,110800,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17372
2746,992185,39호,좌석매출,매출,포커스석,1,0,44200,카드,삼성카드,44200,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17372
2747,992192,23호,좌석매출,매출,자유석,1,0,144000,카드,삼성아멕스,0,144000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,9640
2748,992192,23호,좌석매출,매출,자유석,1,0,61000,카드,삼성아멕스,61000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,9640
2749,992193,10호,좌석매출,매출,1day,0,0,9000,카드,삼성 마스타,0,9000,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,4318
2750,992193,10호,좌석매출,매출,1day,0,0,4000,카드,삼성 마스타,4000,0,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,4318
2751,992194,04호,좌석매출,매출,고정석,1,0,178000,카드,하나카드,0,178000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,1538
2752,992194,04호,좌석매출,매출,고정석,1,0,92000,카드,하나카드,92000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,1538
2753,992195,30호,좌석매출,매출,1day,0,0,6000,카드,대구비씨체크,0,6000,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,13001
2754,992195,30호,좌석매출,매출,1day,0,0,7000,카드,대구비씨체크,7000,0,2021-01-07,2021-01-07,2021-01-07,키오스크결제,,,,13001
2755,992196,42호,좌석매출,매출,셀석,1,0,100000,카드,NH체크카드,0,100000,2021-01-07,2021-01-07,2021-02-10,키오스크결제,,,집중관리반 등록 혜택 +5,18776
2756,992196,42호,좌석매출,매출,셀석,1,0,70000,카드,NH체크카드,70000,0,2021-01-07,2021-01-07,2021-02-10,키오스크결제,,,집중관리반 등록 혜택 +5,18776
2757,992199,38호,좌석매출,매출,셀석,1,0,125000,카드,현대 카드,0,125000,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,16662
2758,992199,38호,좌석매출,매출,셀석,1,0,10000,카드,현대 카드,10000,0,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,16662
2759,992202,38호,좌석매출,매출,자유석,1,0,125000,카드,롯데카드,0,125000,2021-01-07,2021-01-10,2021-02-08,키오스크결제,,,,16727
2760,992204,26호,좌석매출,매출,고정석,1,0,178000,카드,NH농협카드,0,178000,2021-01-07,2021-01-11,2021-02-20,온라인결제,,,,11077
2761,992204,26호,좌석매출,매출,고정석,1,0,97000,카드,NH농협카드,97000,0,2021-01-07,2021-01-11,2021-02-20,온라인결제,,,,11077
2762,992211,14호,좌석매출,매출,포커스석,1,0,130000,카드,신한카드,0,130000,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,,6348
2763,992211,14호,좌석매출,매출,포커스석,1,0,35000,카드,신한카드,35000,0,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,,6348
2764,992214,13호,좌석매출,매출취소,고정석,1,0,-178000,카드,롯데카드사,0,-178000,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2765,992214,13호,좌석매출,매출취소,고정석,1,0,-72000,카드,삼성카드사,-72000,0,2021-01-07,2021-01-09,2021-02-07,온라인결제,,,,5465
2766,992219,31호,좌석매출,매출,고정석,1,0,7380,카드,비씨카드사,0,7380,2021-01-07,2021-01-06,2021-01-07,온라인결제,,,재결제 매출,13378
2767,992219,31호,좌석매출,매출,고정석,1,0,5940,카드,비씨카드사,5940,0,2021-01-07,2021-01-06,2021-01-07,온라인결제,,,재결제 매출,13378
2768,992220,31호,좌석매출,매출,포커스석,1,0,110800,카드,비씨카드사,0,110800,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,온라인 좌석이동,13378
2769,992220,31호,좌석매출,매출,포커스석,1,0,59200,카드,비씨카드사,59200,0,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,온라인 좌석이동,13378
2770,992221,31호,좌석매출,매출취소,고정석,1,0,-110800,카드,우리카드,0,-110800,2021-01-07,2021-01-06,2021-02-04,키오스크결제,,,,13378
2771,992221,31호,좌석매출,매출취소,고정석,1,0,-89200,카드,우리카드,-89200,0,2021-01-07,2021-01-06,2021-02-04,키오스크결제,,,,13378
2772,992228,23호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,9671
2773,992228,23호,좌석매출,매출,자유석,1,0,61000,카드,하나카드,61000,0,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,9671
2774,992229,41호,좌석매출,매출,자유석,1,0,144000,카드,삼성 마스타,0,144000,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,17896
2775,992229,41호,좌석매출,매출,자유석,1,0,66000,카드,삼성 마스타,66000,0,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,17896
2776,992238,31호,좌석매출,매출,자유석,1,0,78000,카드,대구비씨카드,0,78000,2021-01-07,2020-12-26,2021-01-07,현장결제,,,재결제 매출,13582
2777,992238,31호,좌석매출,매출,자유석,1,0,59200,카드,대구비씨카드,59200,0,2021-01-07,2020-12-26,2021-01-07,현장결제,,,재결제 매출,13582
2778,992239,31호,좌석매출,매출취소,자유석,1,0,-110800,카드,대구비씨카드,0,-110800,2021-01-07,2020-12-26,2021-01-25,현장결제,,,,13582
2779,992239,31호,좌석매출,매출취소,자유석,1,0,-59200,카드,대구비씨카드,-59200,0,2021-01-07,2020-12-26,2021-01-25,현장결제,,,,13582
2780,992241,23호,좌석매출,매출,자유석,1,0,144000,카드,NH World,0,144000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,9598
2781,992241,23호,좌석매출,매출,자유석,1,0,61000,카드,NH World,61000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,9598
2782,992243,14호,좌석매출,매출,포커스석,1,0,130000,카드,우리카드,0,130000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,6050
2783,992243,14호,좌석매출,매출,포커스석,1,0,35000,카드,우리카드,35000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,6050
2784,992246,38호,좌석매출,매출,자유석,1,0,125000,카드,우리카드,0,125000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17021
2785,992248,24호,좌석매출,매출,자유석,2,0,120000,카드,삼성카드사,0,120000,2021-01-07,2020-12-13,2021-01-07,온라인결제,,,재결제 매출,9961
2786,992248,24호,좌석매출,매출,자유석,2,0,25000,카드,삼성카드사,25000,0,2021-01-07,2020-12-13,2021-01-07,온라인결제,,,재결제 매출,9961
2787,992249,24호,좌석매출,매출취소,자유석,2,0,-240000,카드,삼성 마스타,0,-240000,2021-01-07,2020-12-13,2021-02-10,키오스크결제,,,,9961
2788,992249,24호,좌석매출,매출취소,자유석,2,0,-50000,카드,삼성 마스타,-50000,0,2021-01-07,2020-12-13,2021-02-10,키오스크결제,,,,9961
2789,992250,33호,좌석매출,매출,포커스석,1,0,144000,카드,현대복합체크,0,144000,2021-01-07,2021-01-08,2021-02-06,현장결제,,,,14576
2790,992250,33호,좌석매출,매출,포커스석,1,0,21000,카드,현대복합체크,21000,0,2021-01-07,2021-01-08,2021-02-06,현장결제,,,,14576
2791,992253,16호,좌석매출,매출,자유석,1,0,145600,카드,삼성카드사,0,145600,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,,6769
2792,992253,16호,좌석매출,매출,자유석,1,0,24400,카드,삼성카드사,24400,0,2021-01-07,2021-01-08,2021-02-07,온라인결제,,,,6769
2793,992266,40호,좌석매출,매출,자유석,1,0,135000,카드,신한카드체크,0,135000,2021-01-07,2021-01-07,2021-02-06,키오스크결제,,,,17836
2794,992267,15호,좌석매출,매출,포커스석,1,0,135000,카드,저축은행카드,0,135000,2021-01-07,2020-12-24,2021-01-07,현장결제,,,재결제 매출,6489
2795,992268,15호,좌석매출,매출취소,포커스석,1,0,-145000,카드,저축은행체크,0,-145000,2021-01-07,2020-12-24,2021-01-22,현장결제,,,,6489
2796,992272,15호,좌석매출,매출,고정석,1,0,145000,카드,삼성카드,0,145000,2021-01-07,2021-01-08,2021-02-06,키오스크결제,,,,6489
2797,992272,15호,좌석매출,매출,고정석,1,0,30000,카드,삼성카드,30000,0,2021-01-07,2021-01-08,2021-02-06,키오스크결제,,,,6489
2798,992282,31호,좌석매출,매출,자유석,1,0,110800,카드,롯데카드,0,110800,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,13773
2799,992282,31호,좌석매출,매출,자유석,1,0,59200,카드,롯데카드,59200,0,2021-01-07,2021-01-07,2021-02-05,현장결제,,,,13773
2800,992294,11호,좌석매출,매출,자유석,1,0,145000,카드,신한카드,0,145000,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,4529
2801,992294,11호,좌석매출,매출,자유석,1,0,15000,카드,신한카드,15000,0,2021-01-07,2021-01-07,2021-02-05,온라인결제,,,,4529
2802,992299,36호,좌석매출,매출,셀석,1,0,130000,카드,하나체크카드,0,130000,2021-01-07,2021-01-07,2021-02-11,키오스크결제,,,관리형 독서실 등록 혜택 +5일 제공,16091
2803,992299,36호,좌석매출,매출,셀석,1,0,15000,카드,하나체크카드,15000,0,2021-01-07,2021-01-07,2021-02-11,키오스크결제,,,관리형 독서실 등록 혜택 +5일 제공,16091
2804,992306,40호,좌석매출,매출,고정석,1,0,145600,카드,롯데카드,0,145600,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,17797
2805,992306,40호,좌석매출,매출,고정석,1,0,19400,카드,롯데카드,19400,0,2021-01-07,2021-01-11,2021-02-09,키오스크결제,,,,17797
2806,992315,39호,좌석매출,매출,제휴_자유석,1,0,110800,카드,대구비씨체크,0,110800,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17418
2807,992315,39호,좌석매출,매출,제휴_자유석,1,0,28700,카드,대구비씨체크,28700,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17418
2808,992318,39호,좌석매출,매출,제휴_자유석,1,0,110800,카드,KB국민카드,0,110800,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17288
2809,992318,39호,좌석매출,매출,제휴_자유석,1,0,28700,카드,KB국민카드,28700,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,17288
2810,992328,19호,좌석매출,매출,고정석,1,0,9400,카드,롯데카드사,0,9400,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,재결제 매출,7666
2811,992328,19호,좌석매출,매출,고정석,1,0,4600,카드,롯데카드사,4600,0,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,재결제 매출,7666
2812,992329,19호,좌석매출,매출취소,고정석,1,0,-145600,카드,롯데카드,0,-145600,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,7666
2813,992329,19호,좌석매출,매출취소,고정석,1,0,-54400,카드,롯데카드,-54400,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,7666
2814,992345,27호,좌석매출,매출,고정석,1,0,120000,카드,롯데카드,0,120000,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,11711
2815,992345,27호,좌석매출,매출,고정석,1,0,60000,카드,롯데카드,60000,0,2021-01-07,2021-01-07,2021-02-05,키오스크결제,,,,11711
2816,992356,38호,좌석매출,매출,1day,0,0,8000,카드,비씨카드사,0,8000,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,,16976
2817,992356,38호,좌석매출,매출,1day,0,0,4000,카드,비씨카드사,4000,0,2021-01-07,2021-01-07,2021-01-07,온라인결제,,,,16976
2818,992359,19호,좌석매출,매출,자유석,1,0,145600,카드,롯데카드사,0,145600,2021-01-07,2021-01-08,2021-02-06,온라인결제,,,,7666
