번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
1751,1086688,09호,좌석매출,매출,포커스석,1,0,92000,카드,신한카드,92000,0,2021-05-05,2021-05-05,2021-06-03,온라인결제,,,,3447
1752,1086689,12호,좌석매출,매출,1day,0,0,9000,카드,삼성비자,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,5259
1753,1086689,12호,좌석매출,매출,1day,0,0,6000,카드,삼성비자,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,5259
1754,1086693,09호,좌석매출,매출,고정석,1,0,178000,카드,현대카드사,0,178000,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,3580
1755,1086693,09호,좌석매출,매출,고정석,1,0,82000,카드,비씨카드사,82000,0,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,3580
1756,1086694,09호,좌석매출,매출취소,자유석,1,0,-178000,카드,현대카드사,0,-178000,2021-05-05,2021-04-27,2021-06-09,온라인결제,,,,3580
1757,1086694,09호,좌석매출,매출취소,자유석,1,0,-52000,카드,비씨카드사,-52000,0,2021-05-05,2021-04-27,2021-06-09,온라인결제,,,,3580
1758,1086695,16호,좌석매출,매출,자유석,1,0,121320,카드,현대카드사,0,121320,2021-05-05,2021-04-09,2021-05-05,온라인결제,,,재결제 매출,6626
1759,1086695,16호,좌석매출,매출,자유석,1,0,20320,카드,현대카드사,20320,0,2021-05-05,2021-04-09,2021-05-05,온라인결제,,,재결제 매출,6626
1760,1086696,16호,좌석매출,매출,포커스석,1,0,145600,카드,현대카드사,0,145600,2021-05-05,2021-05-06,2021-06-03,온라인결제,,,온라인 좌석이동,6626
1761,1086696,16호,좌석매출,매출,포커스석,1,0,64400,카드,현대카드사,64400,0,2021-05-05,2021-05-06,2021-06-03,온라인결제,,,온라인 좌석이동,6626
1762,1086697,16호,좌석매출,매출취소,자유석,1,0,-145600,카드,현대비자개인,0,-145600,2021-05-05,2021-04-09,2021-05-10,키오스크결제,,,,6626
1763,1086697,16호,좌석매출,매출취소,자유석,1,0,-24400,카드,현대비자개인,-24400,0,2021-05-05,2021-04-09,2021-05-10,키오스크결제,,,,6626
1764,1086698,11호,좌석매출,매출,자유석,3,24000,435000,카드,KB국민카드,0,435000,2021-05-05,2021-05-06,2021-08-03,온라인결제,,,,4717
1765,1086698,11호,좌석매출,매출,자유석,3,24000,21000,카드,KB국민카드,21000,0,2021-05-05,2021-05-06,2021-08-03,온라인결제,,,,4717
1766,1086699,02호,좌석매출,매출,자유석,1,0,178000,카드,롯데카드,0,178000,2021-05-05,2021-05-08,2021-06-06,키오스크결제,,,,667
1767,1086699,02호,좌석매출,매출,자유석,1,0,17000,카드,롯데카드,17000,0,2021-05-05,2021-05-08,2021-06-06,키오스크결제,,,,667
1768,1086701,21호,좌석매출,매출,포커스석,1,0,72000,카드,롯데카드사,0,72000,2021-05-05,2021-04-28,2021-05-05,온라인결제,,,재결제 매출,8660
1769,1086701,21호,좌석매출,매출,포커스석,1,0,59200,카드,롯데카드사,59200,0,2021-05-05,2021-04-28,2021-05-05,온라인결제,,,재결제 매출,8660
1770,1086702,21호,좌석매출,매출취소,포커스석,1,0,-144000,카드,롯데카드사,0,-144000,2021-05-05,2021-04-28,2021-05-27,온라인결제,,,,8660
1771,1086702,21호,좌석매출,매출취소,포커스석,1,0,-96000,카드,롯데카드사,-96000,0,2021-05-05,2021-04-28,2021-05-27,온라인결제,,,,8660
1772,1086703,05호,좌석매출,매출,1day,0,0,9000,카드,롯데카드,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1810
1773,1086703,05호,좌석매출,매출,1day,0,0,6000,카드,롯데카드,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1810
1774,1086706,23호,좌석매출,매출,고정석,1,0,144000,카드,신한은련개인,0,144000,2021-05-05,2021-05-09,2021-06-07,키오스크결제,,,,9515
1775,1086706,23호,좌석매출,매출,고정석,1,0,91000,카드,신한은련개인,91000,0,2021-05-05,2021-05-09,2021-06-07,키오스크결제,,,,9515
1776,1086707,38호,좌석매출,매출,1day,0,0,8000,카드,비씨카드사,0,8000,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,16976
1777,1086707,38호,좌석매출,매출,1day,0,0,4000,카드,비씨카드사,4000,0,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,16976
1778,1086708,18호,좌석매출,매출,자유석,1,0,14490,카드,롯데카드사,0,14490,2021-05-05,2021-05-03,2021-05-05,온라인결제,,,재결제 매출,7121
1779,1086708,18호,좌석매출,매출,자유석,1,0,990,카드,롯데카드사,990,0,2021-05-05,2021-05-03,2021-05-05,온라인결제,,,재결제 매출,7121
1780,1086709,18호,좌석매출,매출,싱글석,1,0,170000,카드,롯데카드사,0,170000,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,7121
1781,1086709,18호,좌석매출,매출,싱글석,1,0,55000,카드,롯데카드사,55000,0,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,7121
1782,1086710,18호,좌석매출,매출취소,자유석,1,0,-145000,카드,롯데카드사,0,-145000,2021-05-05,2021-05-03,2021-06-01,온라인결제,,,,7121
1783,1086710,18호,좌석매출,매출취소,자유석,1,0,-10000,카드,롯데카드사,-10000,0,2021-05-05,2021-05-03,2021-06-01,온라인결제,,,,7121
1784,1086711,26호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-05-05,2021-05-05,2021-05-05,현장결제,,,,11098
1785,1086711,26호,좌석매출,매출,1day,0,0,6000,카드,하나체크카드,6000,0,2021-05-05,2021-05-05,2021-05-05,현장결제,,,,11098
1786,1086715,04호,좌석매출,매출취소,자유석,1,0,-178000,카드,하나카드,0,-178000,2021-05-05,2021-05-08,2021-06-07,키오스크결제,,,,1395
1787,1086715,04호,좌석매출,매출취소,자유석,1,0,-62000,카드,하나카드,-62000,0,2021-05-05,2021-05-08,2021-06-07,키오스크결제,,,,1395
1788,1086718,04호,좌석매출,매출,포커스석,1,0,166120,카드,하나카드,0,166120,2021-05-05,2021-04-08,2021-05-05,온라인결제,,,재결제 매출,1395
1789,1086718,04호,좌석매출,매출,포커스석,1,0,95200,카드,하나카드,95200,0,2021-05-05,2021-04-08,2021-05-05,온라인결제,,,재결제 매출,1395
1790,1086719,04호,좌석매출,매출,고정석,1,0,178000,카드,하나카드,0,178000,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,1395
1791,1086719,04호,좌석매출,매출,고정석,1,0,92000,카드,하나카드,92000,0,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,1395
1792,1086720,04호,좌석매출,매출취소,포커스석,1,0,-178000,카드,하나카드,0,-178000,2021-05-05,2021-04-08,2021-05-07,현장결제,,,,1395
1793,1086720,04호,좌석매출,매출취소,포커스석,1,0,-102000,카드,하나카드,-102000,0,2021-05-05,2021-04-08,2021-05-07,현장결제,,,,1395
1794,1086721,23호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,9907
1795,1086721,23호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,9907
1796,1086724,03호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1056
1797,1086724,03호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1056
1798,1086728,21호,좌석매출,매출,고정석,1,0,14400,카드,비씨카드사,0,14400,2021-05-05,2021-05-03,2021-05-05,온라인결제,,,재결제 매출,8970
1799,1086728,21호,좌석매출,매출,고정석,1,0,8590,카드,비씨카드사,8590,0,2021-05-05,2021-05-03,2021-05-05,온라인결제,,,재결제 매출,8970
1800,1086729,21호,좌석매출,매출,포커스석,1,0,144000,카드,비씨카드사,0,144000,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,8970
1801,1086729,21호,좌석매출,매출,포커스석,1,0,96000,카드,비씨카드사,96000,0,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,온라인 좌석이동,8970
1802,1086730,21호,좌석매출,매출취소,고정석,1,0,-144000,카드,우리체크,0,-144000,2021-05-05,2021-05-03,2021-06-01,키오스크결제,,,,8970
1803,1086730,21호,좌석매출,매출취소,고정석,1,0,-86000,카드,우리체크,-86000,0,2021-05-05,2021-05-03,2021-06-01,키오스크결제,,,,8970
1804,1086732,09호,좌석매출,매출,고정석,1,0,178000,카드,롯데카드사,0,178000,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,,3551
1805,1086732,09호,좌석매출,매출,고정석,1,0,82000,카드,롯데카드사,82000,0,2021-05-05,2021-05-06,2021-06-05,온라인결제,,,,3551
1806,1086733,31호,좌석매출,매출,1day,0,0,6000,카드,롯데카드,0,6000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,13392
1807,1086733,31호,좌석매출,매출,1day,0,0,7000,카드,롯데카드,7000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,13392
1808,1086736,06호,좌석매출,매출,자유석,1,0,144000,카드,하나기업,0,144000,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,2097
1809,1086736,06호,좌석매출,매출,자유석,1,0,71000,카드,하나기업,71000,0,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,2097
1810,1086737,20호,좌석매출,매출,고정석,1,0,150000,카드,현대비자개인,0,150000,2021-05-05,2021-05-08,2021-06-06,키오스크결제,,,,8158
1811,1086737,20호,좌석매출,매출,고정석,1,0,55000,카드,현대비자개인,55000,0,2021-05-05,2021-05-08,2021-06-06,키오스크결제,,,,8158
1812,1086738,23호,좌석매출,매출,자유석,1,0,144000,카드,현대 카드,0,144000,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,9640
1813,1086738,23호,좌석매출,매출,자유석,1,0,61000,카드,현대 카드,61000,0,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,9640
1814,1086741,15호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크mini,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6431
1815,1086741,15호,좌석매출,매출,1day,0,0,4000,카드,카카오뱅크mini,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6431
1816,1086742,23호,좌석매출,매출,1day,0,0,9000,카드,신한카드체크,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,9684
1817,1086742,23호,좌석매출,매출,1day,0,0,6000,카드,신한카드체크,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,9684
1818,1086743,37호,좌석매출,매출,고정석,1,0,145000,카드,롯데카드,0,145000,2021-05-05,2021-05-09,2021-06-07,키오스크결제,,,,16466
1819,1086743,37호,좌석매출,매출,고정석,1,0,65000,카드,롯데카드,65000,0,2021-05-05,2021-05-09,2021-06-07,키오스크결제,,,,16466
1820,1086744,42호,좌석매출,매출,1day,0,0,4400,카드,비씨카드사,0,4400,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,18882
1821,1086744,42호,좌석매출,매출,1day,0,0,7600,카드,비씨카드사,7600,0,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,18882
1822,1086745,42호,좌석매출,매출,자유석,1,0,100000,카드,신한카드,0,100000,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,18848
1823,1086745,42호,좌석매출,매출,자유석,1,0,60000,카드,신한카드,60000,0,2021-05-05,2021-05-05,2021-06-03,키오스크결제,,,,18848
1824,1086746,06호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,2236
1825,1086746,06호,좌석매출,매출,1day,0,0,4000,카드,하나체크카드,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,2236
1826,1086752,41호,좌석매출,매출,1day,0,0,9000,카드,신한카드체크,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,17867
1827,1086752,41호,좌석매출,매출,1day,0,0,4000,카드,신한카드체크,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,17867
1828,1086761,26호,좌석매출,매출,1day,0,0,9000,카드,현대카드사,0,9000,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,11012
1829,1086761,26호,좌석매출,매출,1day,0,0,6000,카드,현대카드사,6000,0,2021-05-05,2021-05-05,2021-05-05,온라인결제,,,,11012
1830,1086769,24호,좌석매출,매출,1day,0,0,8000,카드,신한카드체크,0,8000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,9964
1831,1086769,24호,좌석매출,매출,1day,0,0,4000,카드,신한카드체크,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,9964
1832,1086771,18호,좌석매출,매출,자유석,1,0,33830,카드,롯데카드사,0,33830,2021-05-05,2021-04-29,2021-05-04,온라인결제,,,재결제 매출,6995
1833,1086771,18호,좌석매출,매출,자유석,1,0,2330,카드,롯데카드사,2330,0,2021-05-05,2021-04-29,2021-05-04,온라인결제,,,재결제 매출,6995
1834,1086772,18호,좌석매출,매출,고정석,1,0,170000,카드,롯데카드사,0,170000,2021-05-05,2021-05-05,2021-06-04,온라인결제,,,온라인 좌석이동,6995
1835,1086772,18호,좌석매출,매출,고정석,1,0,15000,카드,롯데카드사,15000,0,2021-05-05,2021-05-05,2021-06-04,온라인결제,,,온라인 좌석이동,6995
1836,1086773,18호,좌석매출,매출취소,자유석,1,0,-145000,카드,삼성 마스타,0,-145000,2021-05-05,2021-04-29,2021-05-28,키오스크결제,,,,6995
1837,1086773,18호,좌석매출,매출취소,자유석,1,0,-10000,카드,삼성 마스타,-10000,0,2021-05-05,2021-04-29,2021-05-28,키오스크결제,,,,6995
1838,1086775,31호,좌석매출,매출,자유석,1,0,110800,카드,신한카드,0,110800,2021-05-05,2021-05-05,2021-06-03,온라인결제,,,,13130
1839,1086775,31호,좌석매출,매출,자유석,1,0,59200,카드,신한카드,59200,0,2021-05-05,2021-05-05,2021-06-03,온라인결제,,,,13130
1840,1086781,32호,좌석매출,매출,1day,0,0,9000,카드,현대 비자,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,13976
1841,1086781,32호,좌석매출,매출,1day,0,0,4000,카드,현대 비자,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,13976
1842,1086787,11호,좌석매출,매출,자유석,1,0,145000,카드,신한카드,0,145000,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,4458
1843,1086787,11호,좌석매출,매출,자유석,1,0,15000,카드,신한카드,15000,0,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,4458
1844,1086789,31호,좌석매출,매출,자유석,1,0,110800,카드,비씨카드사,0,110800,2021-05-05,2021-05-05,2021-06-03,온라인결제,,,,13745
1845,1086789,31호,좌석매출,매출,자유석,1,0,59200,카드,비씨카드사,59200,0,2021-05-05,2021-05-05,2021-06-03,온라인결제,,,,13745
1846,1086801,13호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,5479
1847,1086801,13호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,5479
1848,1086809,41호,좌석매출,매출,자유석,3,31500,432000,카드,우리카드,0,432000,2021-05-05,2021-05-05,2021-08-04,키오스크결제,,,,17949
1849,1086809,41호,좌석매출,매출,자유석,3,31500,166500,카드,우리카드,166500,0,2021-05-05,2021-05-05,2021-08-04,키오스크결제,,,,17949
1850,1086813,14호,좌석매출,매출,자유석,1,0,130000,카드,KB국민카드,0,130000,2021-05-05,2021-05-06,2021-06-04,온라인결제,,,,5889
1851,1086813,14호,좌석매출,매출,자유석,1,0,35000,카드,KB국민카드,35000,0,2021-05-05,2021-05-06,2021-06-04,온라인결제,,,,5889
1852,1086816,04호,좌석매출,매출,1day,0,0,9000,카드,현대비자개인,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1270
1853,1086816,04호,좌석매출,매출,1day,0,0,6000,카드,현대비자개인,6000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,1270
1854,1086817,12호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,4882
1855,1086817,12호,좌석매출,매출,자유석,1,0,46000,카드,하나카드,46000,0,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,4882
1856,1086818,15호,좌석매출,매출,1day,0,0,9000,카드,삼성카드,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6507
1857,1086818,15호,좌석매출,매출,1day,0,0,4000,카드,삼성카드,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6507
1858,1086820,16호,좌석매출,매출,1day,0,0,9400,카드,롯데카드,0,9400,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6576
1859,1086820,16호,좌석매출,매출,1day,0,0,3600,카드,롯데카드,3600,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,6576
1860,1086823,30호,좌석매출,매출,1day,0,0,6000,카드,현대 카드,0,6000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,12959
1861,1086823,30호,좌석매출,매출,1day,0,0,7000,카드,현대 카드,7000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,12959
1862,1086824,40호,좌석매출,매출,1day,0,0,9400,카드,현대 카드,0,9400,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,17564
1863,1086824,40호,좌석매출,매출,1day,0,0,1600,카드,현대 카드,1600,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,17564
1864,1086825,21호,좌석매출,매출,고정석,1,0,144000,카드,씨티카드,0,144000,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,8854
1865,1086825,21호,좌석매출,매출,고정석,1,0,86000,카드,씨티카드,86000,0,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,8854
1866,1086827,36호,좌석매출,매출,자유석,1,0,130000,카드,우리카드,0,130000,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,15959
1867,1086827,36호,좌석매출,매출,자유석,1,0,5000,카드,우리카드,5000,0,2021-05-05,2021-05-06,2021-06-04,키오스크결제,,,,15959
1868,1086829,01호,좌석매출,매출,1day,0,0,9000,카드,현대마스터개인,0,9000,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,227
1869,1086829,01호,좌석매출,매출,1day,0,0,4000,카드,현대마스터개인,4000,0,2021-05-05,2021-05-05,2021-05-05,키오스크결제,,,,227
1870,1086830,14호,좌석매출,매출,고정석,1,0,40000,카드,현대카드사,0,40000,2021-05-05,2021-05-02,2021-05-05,온라인결제,,,재결제 매출,6291
1871,1086830,14호,좌석매출,매출,고정석,1,0,20000,카드,현대카드사,20000,0,2021-05-05,2021-05-02,2021-05-05,온라인결제,,,재결제 매출,6291
1872,1086831,14호,좌석매출,매출취소,고정석,1,0,-130000,카드,현대카드사,0,-130000,2021-05-05,2021-05-02,2021-05-31,온라인결제,,,,6291
1873,1086831,14호,좌석매출,매출취소,고정석,1,0,-65000,카드,현대카드사,-65000,0,2021-05-05,2021-05-02,2021-05-31,온라인결제,,,,6291
