번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
20264,1075405,41호,좌석매출,매출,10days,1,0,90000,카드,IBK비씨카드,0,90000,2021-04-21,2021-04-21,2021-05-02,현장결제,,,,18441
20265,1075405,41호,좌석매출,매출,10days,1,0,30000,카드,IBK비씨카드,30000,0,2021-04-21,2021-04-21,2021-05-02,현장결제,,,,18441
20266,1075407,33호,좌석매출,매출,고정석,1,0,144000,카드,비씨카드사,0,144000,2021-04-21,2021-04-21,2021-05-20,현장결제,,,,14523
20267,1075407,33호,좌석매출,매출,고정석,1,0,51000,카드,비씨카드사,51000,0,2021-04-21,2021-04-21,2021-05-20,현장결제,,,,14523
20268,1075415,41호,좌석매출,매출,1day,0,0,9000,카드,롯데카드,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,17979
20269,1075415,41호,좌석매출,매출,1day,0,0,4000,카드,롯데카드,4000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,17979
20270,1075416,34호,좌석매출,매출,메가석,1,0,135000,카드,현대 마스터,0,135000,2021-04-21,2021-04-22,2021-05-22,키오스크결제,,,,14762
20271,1075416,34호,좌석매출,매출,메가석,1,0,80000,카드,현대 마스터,80000,0,2021-04-21,2021-04-22,2021-05-22,키오스크결제,,,,14762
20272,1075419,21호,좌석매출,매출,자유석,1,0,144000,카드,하나체크카드,0,144000,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,8827
20273,1075419,21호,좌석매출,매출,자유석,1,0,56000,카드,하나체크카드,56000,0,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,8827
20274,1075424,18호,좌석매출,매출,싱글석,1,0,170000,카드,KB국민카드,0,170000,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,6994
20275,1075424,18호,좌석매출,매출,싱글석,1,0,55000,카드,KB국민카드,55000,0,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,6994
20276,1075425,32호,좌석매출,매출,싱글석,1,0,178000,카드,신한카드,0,178000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,13837
20277,1075425,32호,좌석매출,매출,싱글석,1,0,97000,카드,신한카드,97000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,13837
20278,1075429,39호,좌석매출,매출,자유석,1,0,110800,카드,NH체크카드,0,110800,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,17241
20279,1075429,39호,좌석매출,매출,자유석,1,0,44200,카드,NH체크카드,44200,0,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,17241
20280,1075430,13호,좌석매출,매출,1day,0,0,9000,카드,IBK비씨카드,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,5849
20281,1075430,13호,좌석매출,매출,1day,0,0,6000,카드,IBK비씨카드,6000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,5849
20282,1075431,38호,좌석매출,매출,메가석,2,0,19000,카드,롯데카드사,19000,0,2021-04-21,2021-04-03,2021-04-21,온라인결제,,,재결제 매출,16624
20283,1075431,38호,좌석매출,매출,메가석,2,0,79150,카드,롯데카드사,0,79150,2021-04-21,2021-04-03,2021-04-21,온라인결제,,,재결제 매출,16624
20284,1075432,38호,좌석매출,매출,셀석,1,0,125000,카드,롯데카드사,0,125000,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,온라인 좌석이동,16624
20285,1075432,38호,좌석매출,매출,셀석,1,0,50000,카드,롯데카드사,50000,0,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,온라인 좌석이동,16624
20286,1075433,38호,좌석매출,매출취소,메가석,2,0,-250000,카드,롯데카드,0,-250000,2021-04-21,2021-04-03,2021-06-01,키오스크결제,,,,16624
20287,1075433,38호,좌석매출,매출취소,메가석,2,0,-60000,카드,롯데카드,-60000,0,2021-04-21,2021-04-03,2021-06-01,키오스크결제,,,,16624
20288,1075436,36호,좌석매출,매출,포커스석,2,0,260000,카드,NH카드,0,260000,2021-04-21,2021-04-25,2021-06-24,키오스크결제,,,,16048
20289,1075436,36호,좌석매출,매출,포커스석,2,0,90000,카드,NH카드,90000,0,2021-04-21,2021-04-25,2021-06-24,키오스크결제,,,,16048
20290,1075439,37호,좌석매출,매출,10days,1,0,90000,카드,신한카드,0,90000,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,16114
20291,1075439,37호,좌석매출,매출,10days,1,0,30000,카드,신한카드,30000,0,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,16114
20292,1075442,40호,좌석매출,매출,1day,0,0,1600,카드,우리체크,1600,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,17532
20293,1075442,40호,좌석매출,매출,1day,0,0,9400,카드,우리체크,0,9400,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,17532
20294,1075443,42호,좌석매출,매출,자유석,1,0,100000,카드,씨티카드,0,100000,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18748
20295,1075443,42호,좌석매출,매출,자유석,1,0,60000,카드,씨티카드,60000,0,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18748
20296,1075444,41호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,18363
20297,1075444,41호,좌석매출,매출,1day,0,0,4000,카드,카카오뱅크체크,4000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,18363
20298,1075446,12호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,5019
20299,1075446,12호,좌석매출,매출,고정석,1,0,76000,카드,신한카드,76000,0,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,5019
20300,1075451,24호,좌석매출,매출,고정석,1,0,120000,카드,KB국민카드,0,120000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,9933
20301,1075451,24호,좌석매출,매출,고정석,1,0,55000,카드,KB국민카드,55000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,9933
20302,1075457,11호,좌석매출,매출,1day,0,0,9000,카드,NH체크카드,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,4505
20303,1075457,11호,좌석매출,매출,1day,0,0,2000,카드,NH체크카드,2000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,4505
20304,1075459,10호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,4302
20305,1075459,10호,좌석매출,매출,자유석,1,0,26000,카드,하나카드,26000,0,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,4302
20306,1075461,34호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,14933
20307,1075461,34호,좌석매출,매출,1day,0,0,3000,카드,하나체크카드,3000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,14933
20308,1075467,05호,좌석매출,매출,포커스석,1,0,144000,카드,신한카드,0,144000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,1947
20309,1075467,05호,좌석매출,매출,포커스석,1,0,71000,카드,신한카드,71000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,1947
20310,1075468,21호,좌석매출,매출취소,포커스석,1,0,-144000,카드,신한카드,0,-144000,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,8779
20311,1075468,21호,좌석매출,매출취소,포커스석,1,0,-96000,카드,신한카드,-96000,0,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,8779
20312,1075469,34호,좌석매출,매출,고정석,1,0,18000,카드,KB국민카드,0,18000,2021-04-21,2021-04-20,2021-04-21,온라인결제,,,재결제 매출,14983
20313,1075469,34호,좌석매출,매출,고정석,1,0,7400,카드,롯데카드사,7400,0,2021-04-21,2021-04-20,2021-04-21,온라인결제,,,재결제 매출,14983
20314,1075470,34호,좌석매출,매출취소,고정석,1,0,-135000,카드,카카오뱅크체크,0,-135000,2021-04-21,2021-04-20,2021-05-19,키오스크결제,,,,14983
20315,1075470,34호,좌석매출,매출취소,고정석,1,0,-30000,카드,카카오뱅크체크,-30000,0,2021-04-21,2021-04-20,2021-05-19,키오스크결제,,,,14983
20316,1075475,26호,좌석매출,매출,자유석,1,0,178000,카드,롯데카드,0,178000,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,10748
20317,1075475,26호,좌석매출,매출,자유석,1,0,67000,카드,롯데카드,67000,0,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,10748
20318,1075476,41호,좌석매출,매출,10days,1,0,90000,카드,우리카드,0,90000,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18127
20319,1075476,41호,좌석매출,매출,10days,1,0,30000,카드,우리카드,30000,0,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18127
20320,1075485,10호,좌석매출,매출,포커스석,1,0,144000,카드,우리카드,0,144000,2021-04-21,2021-04-24,2021-05-23,키오스크결제,,,,3876
20321,1075485,10호,좌석매출,매출,포커스석,1,0,66000,카드,우리카드,66000,0,2021-04-21,2021-04-24,2021-05-23,키오스크결제,,,,3876
20322,1075488,20호,좌석매출,매출,자유석,1,0,130000,카드,삼성카드사,0,130000,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,8104
20323,1075488,20호,좌석매출,매출,자유석,1,0,45000,카드,삼성카드사,45000,0,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,8104
20324,1075494,27호,좌석매출,매출취소,자유석,1,0,-120000,카드,하나카드,0,-120000,2021-04-21,2021-04-19,2021-05-18,키오스크결제,,,,11811
20325,1075494,27호,좌석매출,매출취소,자유석,1,0,-30000,카드,하나카드,-30000,0,2021-04-21,2021-04-19,2021-05-18,키오스크결제,,,,11811
20326,1075495,13호,좌석매출,매출,고정석,1,0,72000,카드,신한카드,72000,0,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,5567
20327,1075495,13호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-04-21,2021-04-23,2021-05-22,키오스크결제,,,,5567
20328,1075497,12호,좌석매출,매출,자유석,1,0,144000,카드,비씨카드사,0,144000,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,4973
20329,1075497,12호,좌석매출,매출,자유석,1,0,46000,카드,비씨카드사,46000,0,2021-04-21,2021-04-21,2021-05-20,온라인결제,,,,4973
20330,1075498,27호,좌석매출,매출,자유석,1,0,120000,카드,하나카드,0,120000,2021-04-21,2021-04-19,2021-05-18,현장결제,,,,11811
20331,1075498,27호,좌석매출,매출,자유석,1,0,30000,카드,하나카드,30000,0,2021-04-21,2021-04-19,2021-05-18,현장결제,,,,11811
20332,1075499,33호,좌석매출,매출,고정석,1,0,144000,카드,삼성 마스타,0,144000,2021-04-21,2021-04-25,2021-05-24,키오스크결제,,,,14723
20333,1075499,33호,좌석매출,매출,고정석,1,0,51000,카드,삼성 마스타,51000,0,2021-04-21,2021-04-25,2021-05-24,키오스크결제,,,,14723
20334,1075501,26호,좌석매출,매출,자유석,1,0,71190,카드,KB국민카드,0,71190,2021-04-21,2021-04-10,2021-04-21,온라인결제,,,재결제 매출,10699
20335,1075501,26호,좌석매출,매출,자유석,1,0,26790,카드,KB국민카드,26790,0,2021-04-21,2021-04-10,2021-04-21,온라인결제,,,재결제 매출,10699
20336,1075502,26호,좌석매출,매출,고정석,1,0,178000,카드,KB국민카드,0,178000,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,온라인 좌석이동,10699
20337,1075502,26호,좌석매출,매출,고정석,1,0,97000,카드,KB국민카드,97000,0,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,온라인 좌석이동,10699
20338,1075503,26호,좌석매출,매출취소,자유석,1,0,-178000,카드,KB국민카드,0,-178000,2021-04-21,2021-04-10,2021-05-09,키오스크결제,,,,10699
20339,1075503,26호,좌석매출,매출취소,자유석,1,0,-67000,카드,KB국민카드,-67000,0,2021-04-21,2021-04-10,2021-05-09,키오스크결제,,,,10699
20340,1075504,11호,좌석매출,매출,고정석,1,0,145000,카드,KB 다이아몬드,0,145000,2021-04-21,2021-04-22,2021-05-21,현장결제,,,,4563
20341,1075504,11호,좌석매출,매출,고정석,1,0,45000,카드,KB 다이아몬드,45000,0,2021-04-21,2021-04-22,2021-05-21,현장결제,,,,4563
20342,1075505,21호,좌석매출,매출,자유석,1,0,144000,카드,삼성카드사,0,144000,2021-04-21,2021-04-24,2021-05-23,온라인결제,,,,8941
20343,1075505,21호,좌석매출,매출,자유석,1,0,56000,카드,삼성카드사,56000,0,2021-04-21,2021-04-24,2021-05-23,온라인결제,,,,8941
20344,1075509,28호,좌석매출,매출,고정석,1,0,144000,카드,삼성카드사,0,144000,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,12083
20345,1075509,28호,좌석매출,매출,고정석,1,0,46000,카드,삼성카드사,46000,0,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,12083
20346,1075510,11호,좌석매출,매출,1day,0,0,9000,카드,신한카드체크,0,9000,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,4795
20347,1075510,11호,좌석매출,매출,1day,0,0,2000,카드,신한카드체크,2000,0,2021-04-21,2021-04-21,2021-04-21,키오스크결제,,,,4795
20348,1075513,25호,좌석매출,매출,자유석,1,0,145000,카드,신한카드,0,145000,2021-04-21,2021-04-21,2021-06-03,온라인결제,,,,10337
20349,1075513,25호,좌석매출,매출,자유석,1,0,35000,카드,신한카드,35000,0,2021-04-21,2021-04-21,2021-06-03,온라인결제,,,,10337
20350,1075514,36호,좌석매출,매출,자유석,1,0,22500,카드,현대마스터개인,0,22500,2021-04-21,2021-04-17,2021-04-21,현장결제,,,재결제 매출,16093
20351,1075515,36호,좌석매출,매출취소,자유석,1,0,-130000,카드,IBK비씨체크,0,-130000,2021-04-21,2021-04-17,2021-05-16,현장결제,,,,16093
20352,1075515,36호,좌석매출,매출취소,자유석,1,0,-5000,카드,IBK비씨체크,-5000,0,2021-04-21,2021-04-17,2021-05-16,현장결제,,,,16093
20353,1075516,36호,좌석매출,매출,포커스석,1,0,130000,카드,현대마스터개인,0,130000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,16093
20354,1075516,36호,좌석매출,매출,포커스석,1,0,45000,카드,현대마스터개인,45000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,16093
20355,1075518,38호,좌석매출,매출,셀석,1,0,125000,카드,삼성카드사,0,125000,2021-04-21,2021-05-13,2021-06-11,온라인결제,,,,16760
20356,1075518,38호,좌석매출,매출,셀석,1,0,50000,카드,삼성카드사,50000,0,2021-04-21,2021-05-13,2021-06-11,온라인결제,,,,16760
20357,1075521,24호,좌석매출,매출,포커스석,1,0,120000,카드,신한카드,0,120000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,9975
20358,1075521,24호,좌석매출,매출,포커스석,1,0,65000,카드,신한카드,65000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,9975
20359,1075525,05호,좌석매출,매출,메가석,1,0,144000,카드,롯데카드,0,144000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,1691
20360,1075525,05호,좌석매출,매출,메가석,1,0,101000,카드,롯데카드,101000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,1691
20361,1075526,26호,좌석매출,매출,자유석,1,0,178000,카드,비씨카드사,0,178000,2021-04-21,2021-04-21,2021-05-21,온라인결제,,,,10806
20362,1075526,26호,좌석매출,매출,자유석,1,0,67000,카드,비씨카드사,67000,0,2021-04-21,2021-04-21,2021-05-21,온라인결제,,,,10806
20363,1075533,26호,좌석매출,매출취소,1day,0,0,-9000,카드,신한카드,0,-9000,2021-04-21,2021-04-22,2021-04-22,온라인결제,,,,11268
20364,1075533,26호,좌석매출,매출취소,1day,0,0,-6000,카드,신한카드,-6000,0,2021-04-21,2021-04-22,2021-04-22,온라인결제,,,,11268
20365,1075536,22호,좌석매출,매출,포커스석,1,0,135000,카드,삼성카드,0,135000,2021-04-21,2021-04-25,2021-05-24,키오스크결제,,,,9278
20366,1075536,22호,좌석매출,매출,포커스석,1,0,55000,카드,삼성카드,55000,0,2021-04-21,2021-04-25,2021-05-24,키오스크결제,,,,9278
20367,1075540,26호,좌석매출,매출취소,자유석,1,0,-67000,카드,비씨카드사,-67000,0,2021-04-21,2021-04-21,2021-05-21,온라인결제,,,고정석으로 변경,10806
20368,1075540,26호,좌석매출,매출취소,자유석,1,0,-178000,카드,비씨카드사,0,-178000,2021-04-21,2021-04-21,2021-05-21,온라인결제,,,고정석으로 변경,10806
20369,1075541,42호,좌석매출,매출,자유석,1,0,100000,카드,KB국민카드,0,100000,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18677
20370,1075541,42호,좌석매출,매출,자유석,1,0,60000,카드,KB국민카드,60000,0,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,18677
20371,1075543,38호,좌석매출,매출,싱글석,1,0,125000,카드,비씨카드사,0,125000,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,16945
20372,1075543,38호,좌석매출,매출,싱글석,1,0,70000,카드,비씨카드사,70000,0,2021-04-21,2021-04-22,2021-05-21,온라인결제,,,,16945
20373,1075544,26호,좌석매출,매출,고정석,1,0,178000,카드,씨티카드,0,178000,2021-04-21,2021-04-21,2021-05-21,현장결제,,,,10806
20374,1075544,26호,좌석매출,매출,고정석,1,0,97000,카드,씨티카드,97000,0,2021-04-21,2021-04-21,2021-05-21,현장결제,,,,10806
20375,1075545,30호,좌석매출,매출,고정석,1,0,110800,카드,롯데카드,0,110800,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,12765
20376,1075545,30호,좌석매출,매출,고정석,1,0,89200,카드,롯데카드,89200,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,12765
20377,1075547,12호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,5332
20378,1075547,12호,좌석매출,매출,고정석,1,0,76000,카드,신한카드,76000,0,2021-04-21,2021-04-22,2021-05-21,키오스크결제,,,,5332
20379,1075549,30호,좌석매출,매출,자유석,1,0,110800,카드,KB국민카드,0,110800,2021-04-21,2021-04-27,2021-05-26,온라인결제,,,,12743
20380,1075549,30호,좌석매출,매출,자유석,1,0,59200,카드,KB국민카드,59200,0,2021-04-21,2021-04-27,2021-05-26,온라인결제,,,,12743
20381,1075551,21호,좌석매출,매출,포커스석,1,0,144000,카드,신한카드,0,144000,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,,8874
20382,1075551,21호,좌석매출,매출,포커스석,1,0,96000,카드,신한카드,96000,0,2021-04-21,2021-04-22,2021-05-22,온라인결제,,,,8874
20383,1075568,33호,좌석매출,매출,자유석,1,0,4800,카드,삼성카드사,0,4800,2021-04-21,2021-04-21,2021-04-21,온라인결제,,,재결제 매출,14750
20384,1075568,33호,좌석매출,매출,자유석,1,0,7200,카드,삼성카드사,7200,0,2021-04-21,2021-04-21,2021-04-21,온라인결제,,,재결제 매출,14750
20385,1075569,33호,좌석매출,매출취소,자유석,1,0,-144000,카드,삼성 마스타,0,-144000,2021-04-21,2021-04-21,2021-05-20,키오스크결제,,,,14750
