번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
12551,1241135,03호,좌석매출,매출,자유석,1,0,171970,카드,신한카드,0,171970,2021-10-02,2021-09-04,2021-10-02,온라인결제,,,재결제 매출,1047
12552,1241135,03호,좌석매출,매출,자유석,1,0,40680,카드,신한카드,40680,0,2021-10-02,2021-09-04,2021-10-02,온라인결제,,,재결제 매출,1047
12553,1241136,03호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,1047
12554,1241136,03호,좌석매출,매출,고정석,1,0,72000,카드,신한카드,72000,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,1047
12555,1241137,03호,좌석매출,매출취소,자유석,1,0,-178000,카드,신한프리미엄,0,-178000,2021-10-02,2021-09-04,2021-10-03,온라인결제,,,,1047
12556,1241137,03호,좌석매출,매출취소,자유석,1,0,-42000,카드,신한프리미엄,-42000,0,2021-10-02,2021-09-04,2021-10-03,온라인결제,,,,1047
12557,1241138,28호,좌석매출,매출,고정석,1,0,144000,카드,삼성카드사,0,144000,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,12083
12558,1241138,28호,좌석매출,매출,고정석,1,0,46000,카드,삼성카드사,46000,0,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,12083
12559,1241140,37호,좌석매출,매출,1day,0,0,8720,카드,KB체크카드,0,8720,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,16166
12560,1241140,37호,좌석매출,매출,1day,0,0,4280,카드,KB체크카드,4280,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,16166
12561,1241142,31호,좌석매출,매출,사물함,0,0,15000,카드,롯데카드사,15000,0,2021-10-02,2021-10-02,2021-10-02,온라인결제,,,,13428
12562,1241148,04호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-10-02,2021-10-04,2021-10-04,온라인결제,,,,1194
12563,1241148,04호,좌석매출,매출,1day,0,0,6000,카드,KB국민카드,6000,0,2021-10-02,2021-10-04,2021-10-04,온라인결제,,,,1194
12564,1241149,27호,좌석매출,매출,자유석,1,0,135000,카드,신한은련개인,0,135000,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,11789
12565,1241149,27호,좌석매출,매출,자유석,1,0,15000,카드,신한은련개인,15000,0,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,11789
12566,1241150,10호,좌석매출,매출,1day,0,0,9000,카드,삼성은련,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,3838
12567,1241150,10호,좌석매출,매출,1day,0,0,4000,카드,삼성은련,4000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,3838
12568,1241152,14호,좌석매출,매출,관리자유석,1,0,130000,카드,KB국민카드,0,130000,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6271
12569,1241152,14호,좌석매출,매출,관리자유석,1,0,55000,카드,KB국민카드,55000,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6271
12570,1241153,42호,좌석매출,매출,1day,0,0,6000,카드,신한카드,0,6000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18912
12571,1241153,42호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18912
12572,1241157,24호,좌석매출,매출,1day,0,0,8340,카드,하나카드,0,8340,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9932
12573,1241157,24호,좌석매출,매출,1day,0,0,3660,카드,하나카드,3660,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9932
12574,1241158,24호,좌석매출,매출,포커스석,1,0,125160,카드,신한은련개인,0,125160,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,10140
12575,1241158,24호,좌석매출,매출,포커스석,1,0,59840,카드,신한은련개인,59840,0,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,10140
12576,1241162,35호,좌석매출,매출,1day,0,0,7700,카드,KB국민카드,0,7700,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,15276
12577,1241162,35호,좌석매출,매출,1day,0,0,5300,카드,KB국민카드,5300,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,15276
12578,1241163,35호,좌석매출,매출,1day,0,0,7700,카드,NH체크카드,0,7700,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,15493
12579,1241163,35호,좌석매출,매출,1day,0,0,5300,카드,NH체크카드,5300,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,15493
12580,1241164,13호,좌석매출,매출,1day,0,0,9000,카드,신한프리미엄,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,5773
12581,1241164,13호,좌석매출,매출,1day,0,0,6000,카드,신한프리미엄,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,5773
12582,1241165,27호,좌석매출,매출,포커스석,1,0,135000,카드,우리카드,0,135000,2021-10-02,2021-10-02,2021-11-01,키오스크결제,,,,11442
12583,1241165,27호,좌석매출,매출,포커스석,1,0,55000,카드,우리카드,55000,0,2021-10-02,2021-10-02,2021-11-01,키오스크결제,,,,11442
12584,1241166,16호,좌석매출,매출,포커스석,1,0,145600,카드,신한카드,0,145600,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,6554
12585,1241166,16호,좌석매출,매출,포커스석,1,0,64400,카드,신한카드,64400,0,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,6554
12586,1241167,13호,좌석매출,매출,자유석,1,0,178000,카드,우리카드,0,178000,2021-10-02,2021-10-02,2021-11-01,키오스크결제,,,,5779
12587,1241167,13호,좌석매출,매출,자유석,1,0,42000,카드,우리카드,42000,0,2021-10-02,2021-10-02,2021-11-01,키오스크결제,,,,5779
12588,1241168,31호,좌석매출,매출,1day,0,0,6310,카드,하나체크카드,0,6310,2021-10-02,2021-10-02,2021-10-02,현장결제,,,,13275
12589,1241168,31호,좌석매출,매출,1day,0,0,6690,카드,하나체크카드,6690,0,2021-10-02,2021-10-02,2021-10-02,현장결제,,,,13275
12590,1241175,18호,좌석매출,매출,포커스석,1,0,158050,카드,삼성카드사,0,158050,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6984
12591,1241175,18호,좌석매출,매출,포커스석,1,0,36950,카드,삼성카드사,36950,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6984
12592,1241177,24호,좌석매출,매출,고정석,1,0,125160,카드,NH농협카드,0,125160,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,10263
12593,1241177,24호,좌석매출,매출,고정석,1,0,49840,카드,NH농협카드,49840,0,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,10263
12594,1241178,38호,좌석매출,매출,자유석,1,0,125000,카드,롯데카드사,0,125000,2021-10-02,2021-10-04,2021-11-02,온라인결제,,,,16659
12595,1241180,35호,좌석매출,매출,자유석,1,0,130000,카드,신한카드,0,130000,2021-10-02,2021-10-04,2021-11-02,키오스크결제,,,,15147
12596,1241180,35호,좌석매출,매출,자유석,1,0,70000,카드,신한카드,70000,0,2021-10-02,2021-10-04,2021-11-02,키오스크결제,,,,15147
12597,1241181,37호,좌석매출,매출,1day,0,0,8720,카드,신한카드,0,8720,2021-10-02,2021-10-03,2021-10-03,키오스크결제,,,,16537
12598,1241181,37호,좌석매출,매출,1day,0,0,4280,카드,신한카드,4280,0,2021-10-02,2021-10-03,2021-10-03,키오스크결제,,,,16537
12599,1241182,41호,좌석매출,매출,1day,0,0,9000,카드,NH농협비씨카드,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18132
12600,1241182,41호,좌석매출,매출,1day,0,0,4000,카드,NH농협비씨카드,4000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18132
12601,1241184,06호,좌석매출,매출,10days,1,0,90000,카드,삼성카드,0,90000,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,2063
12602,1241184,06호,좌석매출,매출,10days,1,0,30000,카드,삼성카드,30000,0,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,2063
12603,1241186,30호,좌석매출,매출,1day,0,0,6310,카드,대구비씨카드,0,6310,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,12783
12604,1241186,30호,좌석매출,매출,1day,0,0,6690,카드,대구비씨카드,6690,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,12783
12605,1241187,25호,좌석매출,매출,1day,0,0,9900,카드,KB국민카드,0,9900,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,10312
12606,1241187,25호,좌석매출,매출,1day,0,0,3100,카드,KB국민카드,3100,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,10312
12607,1241188,34호,좌석매출,매출취소,관리자유석,1,0,-135590,카드,신한은련개인,0,-135590,2021-10-02,2021-10-03,2021-11-01,현장결제,,,,14772
12608,1241188,34호,좌석매출,매출취소,관리자유석,1,0,-29410,카드,신한은련개인,-29410,0,2021-10-02,2021-10-03,2021-11-01,현장결제,,,,14772
12609,1241189,34호,좌석매출,매출,관리자유석,1,0,135590,카드,신한JCB개인,0,135590,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,14772
12610,1241189,34호,좌석매출,매출,관리자유석,1,0,29410,카드,신한JCB개인,29410,0,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,14772
12611,1241190,28호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,12160
12612,1241190,28호,좌석매출,매출,자유석,1,0,16000,카드,하나카드,16000,0,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,12160
12613,1241191,22호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9043
12614,1241191,22호,좌석매출,매출,1day,0,0,4000,카드,우리카드,4000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9043
12615,1241193,08호,좌석매출,매출,관리자유석,1,0,161900,카드,KB국민카드,0,161900,2021-10-02,2021-10-04,2021-11-02,키오스크결제,,,,2971
12616,1241193,08호,좌석매출,매출,관리자유석,1,0,38100,카드,KB국민카드,38100,0,2021-10-02,2021-10-04,2021-11-02,키오스크결제,,,,2971
12617,1241195,23호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9571
12618,1241195,23호,좌석매출,매출,1day,0,0,6000,카드,우리체크,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,9571
12619,1241203,42호,좌석매출,매출,1day,0,0,6000,카드,신협체크,0,6000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18595
12620,1241203,42호,좌석매출,매출,1day,0,0,6000,카드,신협체크,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18595
12621,1241204,42호,좌석매출,매출,1day,0,0,6000,카드,신협체크,0,6000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18597
12622,1241204,42호,좌석매출,매출,1day,0,0,6000,카드,신협체크,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,18597
12623,1241208,25호,좌석매출,매출,고정석,1,0,161900,카드,비씨카드사,0,161900,2021-10-02,2021-10-02,2021-10-31,온라인결제,,,,10381
12624,1241208,25호,좌석매출,매출,고정석,1,0,48100,카드,비씨카드사,48100,0,2021-10-02,2021-10-02,2021-10-31,온라인결제,,,,10381
12625,1241214,01호,좌석매출,매출,자유석,1,0,170000,카드,KB국민카드,0,170000,2021-10-02,2021-10-02,2021-11-02,온라인결제,,,,241
12626,1241218,06호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-10-02,2021-10-02,2021-11-01,온라인결제,,,,2356
12627,1241218,06호,좌석매출,매출,자유석,1,0,71000,카드,KB국민카드,71000,0,2021-10-02,2021-10-02,2021-11-01,온라인결제,,,,2356
12628,1241224,12호,좌석매출,매출,자유석,2,0,288000,카드,삼성카드사,0,288000,2021-10-02,2021-10-03,2021-12-02,온라인결제,,,,5152
12629,1241224,12호,좌석매출,매출,자유석,2,0,92000,카드,삼성카드사,92000,0,2021-10-02,2021-10-03,2021-12-02,온라인결제,,,,5152
12630,1241225,22호,좌석매출,매출,자유석,1,0,135590,카드,NH체크카드,0,135590,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,9135
12631,1241225,22호,좌석매출,매출,자유석,1,0,14410,카드,NH체크카드,14410,0,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,9135
12632,1241227,37호,좌석매출,매출취소,1day,0,0,-8720,카드,신한카드,0,-8720,2021-10-02,2021-10-03,2021-10-03,현장결제,,,,16537
12633,1241227,37호,좌석매출,매출취소,1day,0,0,-4280,카드,신한카드,-4280,0,2021-10-02,2021-10-03,2021-10-03,현장결제,,,,16537
12634,1241228,25호,좌석매출,매출,포커스석,1,0,161900,카드,삼성 마스타,0,161900,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,10666
12635,1241228,25호,좌석매출,매출,포커스석,1,0,58100,카드,삼성 마스타,58100,0,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,10666
12636,1241235,31호,좌석매출,매출,자유석,1,0,119830,카드,우리카드,0,119830,2021-10-02,2021-10-02,2021-10-31,현장결제,,,,13739
12637,1241235,31호,좌석매출,매출,자유석,1,0,50170,카드,우리카드,50170,0,2021-10-02,2021-10-02,2021-10-31,현장결제,,,,13739
12638,1241237,18호,좌석매출,매출,고정석,1,0,158050,카드,삼성카드사,0,158050,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6982
12639,1241237,18호,좌석매출,매출,고정석,1,0,26950,카드,KB국민카드,26950,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,6982
12640,1241238,10호,좌석매출,매출,자유석,1,0,144000,카드,하나카드,0,144000,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,4260
12641,1241238,10호,좌석매출,매출,자유석,1,0,26000,카드,하나카드,26000,0,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,4260
12642,1241242,03호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,938
12643,1241242,03호,좌석매출,매출,1day,0,0,6000,카드,우리카드,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,938
12644,1241243,37호,좌석매출,매출,포커스석,1,0,158050,카드,현대카드사,0,158050,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,16558
12645,1241243,37호,좌석매출,매출,포커스석,1,0,61950,카드,현대카드사,61950,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,16558
12646,1241244,21호,좌석매출,매출,고정석,1,0,144000,카드,우리카드,0,144000,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,8902
12647,1241244,21호,좌석매출,매출,고정석,1,0,86000,카드,우리카드,86000,0,2021-10-02,2021-10-02,2021-10-31,키오스크결제,,,,8902
12648,1241247,03호,좌석매출,매출,1day,0,0,9000,카드,삼성 마스타,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,852
12649,1241247,03호,좌석매출,매출,1day,0,0,6000,카드,삼성 마스타,6000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,852
12650,1241249,02호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,569
12651,1241249,02호,좌석매출,매출,1day,0,0,5000,카드,KB국민카드,5000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,569
12652,1241251,10호,좌석매출,매출,고정석,3,30000,432000,카드,KB국민카드,0,432000,2021-10-02,2021-10-05,2022-01-02,키오스크결제,,,,4015
12653,1241251,10호,좌석매출,매출,고정석,3,30000,138000,카드,KB국민카드,138000,0,2021-10-02,2021-10-05,2022-01-02,키오스크결제,,,,4015
12654,1241252,31호,좌석매출,매출,15days,2,0,94650,카드,새마을체크,0,94650,2021-10-02,2021-10-02,2021-11-06,키오스크결제,,,,13171
12655,1241252,31호,좌석매출,매출,15days,2,0,85350,카드,새마을체크,85350,0,2021-10-02,2021-10-02,2021-11-06,키오스크결제,,,,13171
12656,1241253,41호,좌석매출,매출,싱글석,1,0,144000,카드,신한카드,0,144000,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,18163
12657,1241253,41호,좌석매출,매출,싱글석,1,0,136000,카드,신한카드,136000,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,18163
12658,1241254,26호,좌석매출,매출,고정석,1,0,178000,카드,하나카드,0,178000,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,11056
12659,1241254,26호,좌석매출,매출,고정석,1,0,97000,카드,하나카드,97000,0,2021-10-02,2021-10-03,2021-11-01,온라인결제,,,,11056
12660,1241257,20호,좌석매출,매출,자유석,1,0,140000,카드,삼성 마스타,0,140000,2021-10-02,2021-10-03,2021-11-03,키오스크결제,,,,8319
12661,1241257,20호,좌석매출,매출,자유석,1,0,35000,카드,삼성 마스타,35000,0,2021-10-02,2021-10-03,2021-11-03,키오스크결제,,,,8319
12662,1241259,33호,좌석매출,매출,1day,0,0,4800,카드,SC비씨체크,0,4800,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,14319
12663,1241259,33호,좌석매출,매출,1day,0,0,7200,카드,SC비씨체크,7200,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,14319
12664,1241260,40호,좌석매출,매출,셀석,1,0,145600,카드,씨티카드,0,145600,2021-10-02,2021-10-08,2021-11-06,키오스크결제,,,,17643
12665,1241260,40호,좌석매출,매출,셀석,1,0,39400,카드,씨티카드,39400,0,2021-10-02,2021-10-08,2021-11-06,키오스크결제,,,,17643
12666,1241262,31호,좌석매출,매출,1day,0,0,6310,카드,카카오뱅크mini,0,6310,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,13602
12667,1241262,31호,좌석매출,매출,1day,0,0,6690,카드,카카오뱅크mini,6690,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,13602
12668,1241274,16호,좌석매출,매출,포커스석,1,0,145600,카드,신한은련개인,0,145600,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,6648
12669,1241274,16호,좌석매출,매출,포커스석,1,0,64400,카드,신한은련개인,64400,0,2021-10-02,2021-10-03,2021-11-01,키오스크결제,,,,6648
12670,1241276,28호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,11959
12671,1241276,28호,좌석매출,매출,1day,0,0,4000,카드,신한카드,4000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,11959
12672,1241279,32호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,13937
12673,1241279,32호,좌석매출,매출,1day,0,0,4000,카드,우리체크,4000,0,2021-10-02,2021-10-02,2021-10-02,키오스크결제,,,,13937
12674,1241281,41호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-10-02,2021-10-06,2021-11-03,키오스크결제,,,,17894
12675,1241281,41호,좌석매출,매출,자유석,1,0,66000,카드,롯데카드,66000,0,2021-10-02,2021-10-06,2021-11-03,키오스크결제,,,,17894
