번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
10164,1299558,41호,좌석매출,매출,싱글석,3,84000,324000,카드,우리카드,324000,0,2021-12-03,2021-12-04,2022-03-03,키오스크결제,,무료체험 고객 재등록 할인,,18293
10165,1299562,08호,좌석매출,매출,고정석,1,0,59400,카드,하나-외환,0,59400,2021-12-03,2021-11-28,2021-12-03,온라인결제,,,재결제 매출,3248
10166,1299562,08호,좌석매출,매출,고정석,1,0,30600,카드,하나-외환,30600,0,2021-12-03,2021-11-28,2021-12-03,온라인결제,,,재결제 매출,3248
10167,1299563,08호,좌석매출,매출취소,고정석,1,0,-161900,카드,삼성비자,0,-161900,2021-12-03,2021-11-28,2021-12-27,온라인결제,,,,3248
10168,1299563,08호,좌석매출,매출취소,고정석,1,0,-48100,카드,삼성비자,-48100,0,2021-12-03,2021-11-28,2021-12-27,온라인결제,,,,3248
10169,1299564,22호,좌석매출,매출,포커스석,1,0,135590,카드,카카오뱅크체크,0,135590,2021-12-03,2021-12-03,2022-01-01,현장결제,,,,9356
10170,1299564,22호,좌석매출,매출,포커스석,1,0,54410,카드,카카오뱅크체크,54410,0,2021-12-03,2021-12-03,2022-01-01,현장결제,,,,9356
10171,1299566,02호,좌석매출,매출,10days,1,0,90000,카드,하나카드,0,90000,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,548
10172,1299566,02호,좌석매출,매출,10days,1,0,35000,카드,하나카드,35000,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,548
10173,1299569,06호,좌석매출,매출,1day,0,0,9000,카드,삼성아멕스,0,9000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,2357
10174,1299569,06호,좌석매출,매출,1day,0,0,4000,카드,삼성아멕스,4000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,2357
10175,1299580,22호,좌석매출,매출취소,포커스석,1,0,-135590,카드,카카오뱅크체크,0,-135590,2021-12-03,2021-12-03,2022-01-01,현장결제,,,,9356
10176,1299580,22호,좌석매출,매출취소,포커스석,1,0,-54410,카드,카카오뱅크체크,-54410,0,2021-12-03,2021-12-03,2022-01-01,현장결제,,,,9356
10177,1299591,41호,좌석매출,매출,1day,0,0,9000,카드,롯데카드,0,9000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,18279
10178,1299591,41호,좌석매출,매출,1day,0,0,4000,카드,롯데카드,4000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,18279
10179,1299592,07호,좌석매출,매출,고정석,1,0,178000,카드,하나카드,0,178000,2021-12-03,2021-12-03,2022-01-01,온라인결제,,,,2436
10180,1299592,07호,좌석매출,매출,고정석,1,0,87000,카드,하나카드,87000,0,2021-12-03,2021-12-03,2022-01-01,온라인결제,,,,2436
10181,1299593,12호,좌석매출,매출,10days,1,0,90000,카드,씨티,0,90000,2021-12-03,2021-12-04,2022-01-02,온라인결제,,,,4954
10182,1299593,12호,좌석매출,매출,10days,1,0,40000,카드,씨티,40000,0,2021-12-03,2021-12-04,2022-01-02,온라인결제,,,,4954
10183,1299594,42호,좌석매출,매출,1day,0,0,6000,카드,삼성 마스타,0,6000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,18864
10184,1299594,42호,좌석매출,매출,1day,0,0,6000,카드,삼성 마스타,6000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,18864
10185,1299605,04호,좌석매출,매출,자유석,1,0,63000,카드,비씨카드사,0,63000,2021-12-03,2021-11-27,2021-12-03,온라인결제,,,재결제 매출,1404
10186,1299605,04호,좌석매출,매출,자유석,1,0,42000,카드,비씨카드사,42000,0,2021-12-03,2021-11-27,2021-12-03,온라인결제,,,재결제 매출,1404
10187,1299606,04호,좌석매출,매출취소,자유석,1,0,-178000,카드,비씨카드사,0,-178000,2021-12-03,2021-11-27,2021-12-26,온라인결제,,,,1404
10188,1299606,04호,좌석매출,매출취소,자유석,1,0,-62000,카드,비씨카드사,-62000,0,2021-12-03,2021-11-27,2021-12-26,온라인결제,,,,1404
10189,1299610,25호,좌석매출,매출,고정석,1,0,161900,카드,신한카드,0,161900,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,10502
10190,1299610,25호,좌석매출,매출,고정석,1,0,48100,카드,신한카드,48100,0,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,10502
10191,1299611,09호,좌석매출,매출,고정석,1,0,72000,카드,신한카드,0,72000,2021-12-03,2021-11-26,2021-12-03,온라인결제,,,재결제 매출,3343
10192,1299611,09호,좌석매출,매출,고정석,1,0,56000,카드,신한카드,56000,0,2021-12-03,2021-11-26,2021-12-03,온라인결제,,,재결제 매출,3343
10193,1299612,09호,좌석매출,매출취소,고정석,1,0,-178000,카드,신한카드,0,-178000,2021-12-03,2021-11-26,2021-12-25,온라인결제,,,,3343
10194,1299612,09호,좌석매출,매출취소,고정석,1,0,-82000,카드,신한카드,-82000,0,2021-12-03,2021-11-26,2021-12-25,온라인결제,,,,3343
10195,1299620,03호,좌석매출,매출,15days,2,0,135000,카드,롯데카드,0,135000,2021-12-03,2021-12-03,2022-01-31,키오스크결제,,,,934
10196,1299620,03호,좌석매출,매출,15days,2,0,60000,카드,롯데카드,60000,0,2021-12-03,2021-12-03,2022-01-31,키오스크결제,,,,934
10197,1299624,33호,좌석매출,매출,자유석,1,0,144000,카드,국민행복신용,0,144000,2021-12-03,2021-12-03,2022-01-02,키오스크결제,,,,14587
10198,1299624,33호,좌석매출,매출,자유석,1,0,21000,카드,국민행복신용,21000,0,2021-12-03,2021-12-03,2022-01-02,키오스크결제,,,,14587
10199,1299625,11호,좌석매출,매출,10days,1,0,99000,카드,롯데카드,0,99000,2021-12-03,2021-12-04,2022-01-02,현장결제,,,,4764
10200,1299625,11호,좌석매출,매출,10days,1,0,1000,카드,롯데카드,1000,0,2021-12-03,2021-12-04,2022-01-02,현장결제,,,,4764
10201,1299628,09호,좌석매출,매출,자유석,1,0,178000,카드,삼성카드,0,178000,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,3532
10202,1299628,09호,좌석매출,매출,자유석,1,0,52000,카드,삼성카드,52000,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,3532
10203,1299633,23호,좌석매출,매출,고정석,1,0,144000,카드,삼성비자,0,144000,2021-12-03,2021-12-04,2022-01-03,키오스크결제,,,,9781
10204,1299633,23호,좌석매출,매출,고정석,1,0,91000,카드,삼성비자,91000,0,2021-12-03,2021-12-04,2022-01-03,키오스크결제,,,,9781
10205,1299662,38호,좌석매출,매출,고정석,1,0,125000,카드,삼성카드사,0,125000,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,16851
10206,1299662,38호,좌석매출,매출,고정석,1,0,30000,카드,삼성카드사,30000,0,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,16851
10207,1299671,34호,좌석매출,매출,포커스석,1,0,135590,카드,현대 카드,0,135590,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,15109
10208,1299671,34호,좌석매출,매출,포커스석,1,0,49410,카드,현대 카드,49410,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,15109
10209,1299675,18호,좌석매출,매출,자유석,1,0,155000,카드,카카오뱅크체크,0,155000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,7320
10210,1299676,03호,좌석매출,매출,고정석,1,0,54000,카드,현대카드사,0,54000,2021-12-03,2021-11-28,2021-12-03,온라인결제,,,재결제 매출,759
10211,1299676,03호,좌석매출,매출,고정석,1,0,42000,카드,현대카드사,42000,0,2021-12-03,2021-11-28,2021-12-03,온라인결제,,,재결제 매출,759
10212,1299677,03호,좌석매출,매출취소,고정석,1,0,-178000,카드,현대카드사,0,-178000,2021-12-03,2021-11-28,2021-12-27,온라인결제,,,,759
10213,1299677,03호,좌석매출,매출취소,고정석,1,0,-72000,카드,현대카드사,-72000,0,2021-12-03,2021-11-28,2021-12-27,온라인결제,,,,759
10214,1299682,18호,좌석매출,매출,포커스석,3,29250,474150,카드,삼성카드사,0,474150,2021-12-03,2021-12-04,2022-03-04,온라인결제,,,,7196
10215,1299682,18호,좌석매출,매출,포커스석,3,29250,81600,카드,삼성카드사,81600,0,2021-12-03,2021-12-04,2022-03-04,온라인결제,,,,7196
10216,1299690,09호,좌석매출,매출,자유석,1,0,47440,카드,삼성카드사,0,47440,2021-12-03,2021-11-26,2021-12-03,온라인결제,,,재결제 매출,3666
10217,1299690,09호,좌석매출,매출,자유석,1,0,13880,카드,삼성카드사,13880,0,2021-12-03,2021-11-26,2021-12-03,온라인결제,,,재결제 매출,3666
10218,1299691,09호,좌석매출,매출,고정석,1,0,178000,카드,삼성카드사,0,178000,2021-12-03,2021-12-04,2022-01-02,온라인결제,,,,3666
10219,1299691,09호,좌석매출,매출,고정석,1,0,82000,카드,삼성카드사,82000,0,2021-12-03,2021-12-04,2022-01-02,온라인결제,,,,3666
10220,1299692,09호,좌석매출,매출취소,자유석,1,0,-178000,카드,삼성카드사,0,-178000,2021-12-03,2021-11-26,2021-12-25,온라인결제,,,,3666
10221,1299692,09호,좌석매출,매출취소,자유석,1,0,-52000,카드,삼성카드사,-52000,0,2021-12-03,2021-11-26,2021-12-25,온라인결제,,,,3666
10222,1299694,13호,좌석매출,매출,자유석,1,0,36000,카드,KB국민카드,0,36000,2021-12-03,2021-11-30,2021-12-03,온라인결제,,,재결제 매출,5642
10223,1299694,13호,좌석매출,매출,자유석,1,0,24000,카드,KB국민카드,24000,0,2021-12-03,2021-11-30,2021-12-03,온라인결제,,,재결제 매출,5642
10224,1299695,13호,좌석매출,매출취소,자유석,1,0,-178000,카드,KB플래티늄카드,0,-178000,2021-12-03,2021-11-30,2021-12-29,온라인결제,,,,5642
10225,1299695,13호,좌석매출,매출취소,자유석,1,0,-42000,카드,KB플래티늄카드,-42000,0,2021-12-03,2021-11-30,2021-12-29,온라인결제,,,,5642
10226,1299696,37호,좌석매출,매출,싱글석,1,0,158050,카드,NH카드,0,158050,2021-12-03,2021-12-03,2022-01-02,키오스크결제,,,,16353
10227,1299696,37호,좌석매출,매출,싱글석,1,0,91950,카드,NH카드,91950,0,2021-12-03,2021-12-03,2022-01-02,키오스크결제,,,,16353
10228,1299700,14호,좌석매출,매출,관리자유석,1,0,130000,카드,KB국민카드,0,130000,2021-12-03,2021-12-04,2021-12-31,온라인결제,,,,6331
10229,1299700,14호,좌석매출,매출,관리자유석,1,0,55000,카드,KB국민카드,55000,0,2021-12-03,2021-12-04,2021-12-31,온라인결제,,,,6331
10230,1299709,24호,좌석매출,매출,고정석,1,0,125160,카드,우리카드,0,125160,2021-12-03,2021-12-04,2022-01-02,키오스크결제,,,,10199
10231,1299709,24호,좌석매출,매출,고정석,1,0,49840,카드,우리카드,49840,0,2021-12-03,2021-12-04,2022-01-02,키오스크결제,,,,10199
10232,1299717,12호,좌석매출,매출,자유석,1,0,144000,카드,현대카드사,0,144000,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,4865
10233,1299717,12호,좌석매출,매출,자유석,1,0,46000,카드,현대카드사,46000,0,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,4865
10234,1299729,21호,좌석매출,매출,고정석,1,0,144000,카드,신한은련개인,0,144000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,8642
10235,1299729,21호,좌석매출,매출,고정석,1,0,86000,카드,신한은련개인,86000,0,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,8642
10236,1299736,03호,좌석매출,매출,10days,1,0,90000,카드,롯데카드,0,90000,2021-12-03,2021-12-03,2021-12-25,현장결제,,,,774
10237,1299736,03호,좌석매출,매출,10days,1,0,40000,카드,롯데카드,40000,0,2021-12-03,2021-12-03,2021-12-25,현장결제,,,,774
10238,1299737,10호,좌석매출,매출취소,자유석,1,0,-144000,카드,신한JCB개인,0,-144000,2021-12-03,2021-11-30,2021-12-29,현장결제,,,,4036
10239,1299737,10호,좌석매출,매출취소,자유석,1,0,-26000,카드,신한JCB개인,-26000,0,2021-12-03,2021-11-30,2021-12-29,현장결제,,,,4036
10240,1299739,05호,좌석매출,매출,고정석,3,61500,432000,카드,롯데카드,0,432000,2021-12-03,2021-12-04,2022-03-03,현장결제,,무료체험 고객 재등록 할인,,1753
10241,1299739,05호,좌석매출,매출,고정석,3,61500,121500,카드,롯데카드,121500,0,2021-12-03,2021-12-04,2022-03-03,현장결제,,무료체험 고객 재등록 할인,,1753
10242,1299741,10호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-12-03,2021-11-30,2021-12-29,키오스크결제,,,,4036
10243,1299741,10호,좌석매출,매출,자유석,1,0,26000,카드,KB국민카드,26000,0,2021-12-03,2021-11-30,2021-12-29,키오스크결제,,,,4036
10244,1299742,13호,좌석매출,매출,자유석,1,0,178000,카드,롯데카드,0,178000,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,5800
10245,1299742,13호,좌석매출,매출,자유석,1,0,42000,카드,롯데카드,42000,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,5800
10246,1299743,39호,좌석매출,매출,관리자유석,1,0,119830,카드,현대비자개인,0,119830,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,17249
10247,1299743,39호,좌석매출,매출,관리자유석,1,0,55170,카드,현대비자개인,55170,0,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,17249
10248,1299750,32호,좌석매출,매출,1day,0,0,9000,카드,NH체크카드,0,9000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,13901
10249,1299750,32호,좌석매출,매출,1day,0,0,4000,카드,NH체크카드,4000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,13901
10250,1299751,07호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,2614
10251,1299751,07호,좌석매출,매출,1day,0,0,6000,카드,우리카드,6000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,2614
10252,1299753,29호,좌석매출,매출,자유석,1,0,120510,카드,롯데카드,0,120510,2021-12-03,2021-12-06,2022-01-04,키오스크결제,,,,12431
10253,1299753,29호,좌석매출,매출,자유석,1,0,29490,카드,롯데카드,29490,0,2021-12-03,2021-12-06,2022-01-04,키오스크결제,,,,12431
10254,1299756,31호,좌석매출,매출,사물함,0,0,10500,카드,롯데카드,10500,0,2021-12-03,2021-12-03,2021-12-03,현장결제,,,,13440
10255,1299762,34호,좌석매출,매출,자유석,3,21750,406770,카드,우리카드,0,406770,2021-12-03,2021-12-11,2022-03-10,키오스크결제,,,,15005
10256,1299762,34호,좌석매출,매출,자유석,3,21750,6480,카드,우리카드,6480,0,2021-12-03,2021-12-11,2022-03-10,키오스크결제,,,,15005
10257,1299763,41호,좌석매출,매출,10days,1,0,90000,카드,신한카드체크,0,90000,2021-12-03,2021-12-04,2021-12-14,키오스크결제,,,,18059
10258,1299763,41호,좌석매출,매출,10days,1,0,30000,카드,신한카드체크,30000,0,2021-12-03,2021-12-04,2021-12-14,키오스크결제,,,,18059
10259,1299766,33호,좌석매출,매출,셀석,1,0,144000,카드,현대비자개인,0,144000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,14653
10260,1299766,33호,좌석매출,매출,셀석,1,0,71000,카드,현대비자개인,71000,0,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,14653
10261,1299768,10호,좌석매출,매출,고정석,1,0,144000,카드,신한카드체크,0,144000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,4017
10262,1299768,10호,좌석매출,매출,고정석,1,0,56000,카드,신한카드체크,56000,0,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,4017
10263,1299814,07호,좌석매출,매출,포커스석,1,0,178000,카드,NH체크카드,0,178000,2021-12-03,2021-12-04,2022-01-03,키오스크결제,,,,2661
10264,1299814,07호,좌석매출,매출,포커스석,1,0,107000,카드,NH체크카드,107000,0,2021-12-03,2021-12-04,2022-01-03,키오스크결제,,,,2661
10265,1299817,20호,좌석매출,매출,고정석,1,0,140000,카드,현대비자개인,0,140000,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,7998
10266,1299817,20호,좌석매출,매출,고정석,1,0,65000,카드,현대비자개인,65000,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,7998
10267,1299833,10호,좌석매출,매출,자유석,1,0,144000,카드,우리카드,0,144000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,3964
10268,1299833,10호,좌석매출,매출,자유석,1,0,26000,카드,우리카드,26000,0,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,3964
10269,1299839,14호,좌석매출,매출,자유석,1,0,130000,카드,하나체크카드,0,130000,2021-12-03,2021-12-06,2022-01-04,키오스크결제,,,,6001
10270,1299839,14호,좌석매출,매출,자유석,1,0,35000,카드,하나체크카드,35000,0,2021-12-03,2021-12-06,2022-01-04,키오스크결제,,,,6001
10271,1299847,41호,좌석매출,매출,자유석,1,0,144000,카드,NH카드,0,144000,2021-12-03,2021-12-04,2022-01-02,키오스크결제,,,,18242
10272,1299847,41호,좌석매출,매출,자유석,1,0,66000,카드,NH카드,66000,0,2021-12-03,2021-12-04,2022-01-02,키오스크결제,,,,18242
10273,1299848,04호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,1315
10274,1299848,04호,좌석매출,매출,1day,0,0,6000,카드,하나카드,6000,0,2021-12-03,2021-12-03,2021-12-03,키오스크결제,,,,1315
10275,1299851,41호,좌석매출,매출,자유석,3,31500,432000,카드,롯데카드사,0,432000,2021-12-03,2021-12-04,2022-03-03,온라인결제,,,,17934
10276,1299851,41호,좌석매출,매출,자유석,3,31500,166500,카드,롯데카드사,166500,0,2021-12-03,2021-12-04,2022-03-03,온라인결제,,,,17934
10277,1299867,41호,좌석매출,매출,10days,1,0,90000,카드,KB체크카드,0,90000,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,18273
10278,1299867,41호,좌석매출,매출,10days,1,0,30000,카드,KB체크카드,30000,0,2021-12-03,2021-12-03,2022-01-01,키오스크결제,,,,18273
10279,1299874,12호,좌석매출,매출,포커스석,1,0,144000,카드,비씨,0,144000,2021-12-03,2021-12-15,2022-01-13,온라인결제,,,,4932
10280,1299874,12호,좌석매출,매출,포커스석,1,0,86000,카드,비씨,86000,0,2021-12-03,2021-12-15,2022-01-13,온라인결제,,,,4932
10281,1299878,31호,좌석매출,매출,고정석,1,0,119830,카드,KB국민카드,0,119830,2021-12-03,2021-12-08,2022-01-06,온라인결제,,,,13618
10282,1299878,31호,좌석매출,매출,고정석,1,0,80170,카드,KB국민카드,80170,0,2021-12-03,2021-12-08,2022-01-06,온라인결제,,,,13618
10283,1299883,34호,좌석매출,매출,고정석,1,0,135590,카드,신한카드,0,135590,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,15011
10284,1299883,34호,좌석매출,매출,고정석,1,0,29410,카드,신한카드,29410,0,2021-12-03,2021-12-05,2022-01-03,온라인결제,,,,15011
10285,1299885,12호,좌석매출,매출,자유석,1,0,144000,카드,삼성아멕스,0,144000,2021-12-03,2021-12-05,2022-01-03,키오스크결제,,,,5316
